battery_id,discharge_cycle,cycle_index,ambient_temp_C,capacity_Ahr,avg_voltage_V,min_voltage_V,max_voltage_V,avg_temp_C,max_temp_C,cycle_duration_s
B0055,42,100,4,1.0575656535324895,3.356819503345258,2.4968794236107965,4.204041730199119,12.13910591187991,19.22539590220654,2459.3129999999946
B0055,43,104,4,1.0983528970914622,3.38173030037378,2.4980844986118784,4.186445589660851,11.725785170275977,17.79698901775945,2559.125
B0055,44,108,4,1.109758993739737,3.332585578324588,2.497690135885909,4.198472809564929,12.14093273670559,19.90310164984231,2534.156
B0055,45,110,4,1.0793315779206873,3.415794800601349,2.495812780943487,4.205147121886639,11.32244979928203,16.28428434167548,2521.985
B0055,46,112,4,1.0716159094756148,3.364395338116308,2.497968365806555,4.207061766566151,11.899725740614363,18.858200111612096,2503.172
B0055,47,114,4,1.0746464211019797,3.3556150350421454,2.4948503148658077,4.206586679847002,11.9698483506891,19.26539604228336,2474.344
B0055,48,116,4,1.08643683065179,3.2813552523710348,2.497025585392751,4.136062355148983,11.944879920447905,19.91574517945343,2349.64
B0055,49,120,4,1.1340138347387958,3.3340325216514985,2.497531566741249,4.194893964041484,12.028925123088165,19.74476118019262,2560.688
B0055,50,122,4,1.1176964717951587,3.355658576925396,2.4925446639956585,4.205199298124983,11.71503135296823,18.239458117812696,2522.375
B0055,51,124,4,1.1046468529644289,3.353357049023896,2.497355535023157,4.205853256210238,11.810607676487715,19.14324542302631,2488.719
B0055,52,126,4,1.089700148407426,3.356165416087441,2.4960054501777855,4.205832053797409,11.765625767571137,18.957146305546704,2474.844
B0055,53,128,4,1.075533547538172,3.3655236596965747,2.4945789390502733,4.205960258814088,11.666664960009529,18.569611226697234,2473.875
B0055,54,132,4,1.0609866776144368,3.3657531038090425,2.497451626540361,4.1982654098780685,11.708939176253061,18.389604150481873,2495.5
B0055,55,134,4,1.0518218041615568,3.3849405998756663,2.494771530909891,4.2067134175295635,11.450092345609722,17.859841515218953,2481.078
B0055,56,136,4,1.0553857898132757,3.410105370394735,2.4850759949386982,4.206861671465562,11.131625464424475,15.816276936907297,2460.125
B0055,57,138,4,1.0533102333691788,3.3607031370514133,2.4972833794296387,4.203250203022516,11.738832332367679,18.755426828419857,2440.547
B0055,58,140,4,1.0315365260084348,3.3928240190547645,2.4994934553850463,4.206868467936627,11.33070420089266,17.253309886018204,2449.922
B0055,59,144,4,1.0533401053259415,3.3379943082200825,2.496397324750552,4.199652821200027,11.71743632355557,19.044660235871767,2408.781
B0055,60,146,4,1.0317876798810788,3.383748883671106,2.4985913567786335,4.206354715936561,11.448023523006356,17.632782962314124,2442.547
B0055,61,148,4,1.0354207912157296,3.4034852057714984,2.4793908002585576,4.207116858721508,11.113362092407373,15.652866929465386,2420.671
B0055,62,150,4,1.0322251791310608,3.3488479010139836,2.495919101086891,4.203805356740808,11.759912549960136,18.851175405607993,2409.906
B0055,63,152,4,1.011543397303472,3.400337322032958,2.487748902505861,4.206451344410812,11.095152329208846,16.682382112943166,2416.672
B0055,64,156,4,1.0413760568150228,3.3343052776040634,2.496210707787105,4.199840856194157,11.855416870953551,19.331265935552995,2395.75
B0055,65,158,4,1.02174193386881,3.3786546268712,2.499306018937951,4.2063630059831265,11.501464461877692,17.796486773673443,2410.688
B0055,66,160,4,1.0133135547969283,3.413323315609648,2.4951311923995756,4.206927414011855,10.922543090852551,15.641866781260571,2402.125
B0055,67,162,4,1.0299942559626907,3.3358445561886736,2.498865224973231,4.202275822485786,11.679121657086682,18.475017780285615,2355.265
B0055,68,164,4,1.0189349807814327,3.3537094650205534,2.499842473941914,4.20659875616185,11.716719550648065,18.598567041058164,2396.719
B0055,69,168,4,1.0290879520854017,3.3664574186515495,2.4984245148092805,4.18778132479275,11.332026451776493,17.70296113245331,2442.344
B0055,70,172,4,1.0567629241900045,3.319131030823727,2.498165502515704,4.19944321827157,11.967823512320054,19.648490501323845,2444.703
B0055,71,174,4,1.0291668536316647,3.4032103094968886,2.4838403700559373,4.205593767786481,11.015449770252141,16.178060673787062,2412.25
B0055,72,176,4,1.0321298444901021,3.343831990901096,2.4989275943849365,4.202887645707948,11.818028778074435,18.88644438182567,2403.234
B0055,73,178,4,1.0409230283951276,3.3724641292622257,2.497716849078165,4.206513407222774,11.295282200562326,16.020151248713987,2361.047
B0055,74,180,4,1.011161098766987,3.3553714698756965,2.497475666164784,4.203597448523021,11.589249198689654,18.292174814306744,2392.468
B0055,75,184,4,1.0337876112911784,3.3279855680794297,2.499631738732727,4.19879054583806,11.857143843844957,19.26049129848449,2373.89
B0055,76,186,4,1.003994224020383,3.380340612404249,2.4996111983697316,4.206474987547079,11.276289724634314,17.24384546974176,2383.234
B0055,77,188,4,1.0334195479955004,3.3795059063602477,2.4972946109355068,4.2039065137519716,11.220787392479364,15.900824096276386,2342.453
B0055,78,190,4,1.0098936564116459,3.3419486124359232,2.4950143445404667,4.203458601351602,11.759447806620914,18.94850032004803,2359.296
B0055,79,192,4,1.0126262447940628,3.3994343538904057,2.496127080556164,4.206479388387375,10.988248985047367,14.95747625778177,2345.453
B0055,80,196,4,0.9948742055727694,3.3674537565378784,2.498292598142556,4.200091561431062,11.355681286808547,17.70459844093717,2360.172
B0055,81,198,4,1.0240799556179332,3.3529430513041807,2.4995493131113817,4.203624990778383,11.443287391092776,16.746714545942115,2315.407
B0055,82,200,4,1.0208889510043027,3.313138824967226,2.4954991257797223,4.203121026339225,11.785825239943042,19.201273298790156,2322.156
B0055,83,202,4,1.016100815944114,3.331207681083792,2.495394779769103,4.206360725269558,11.72640480534808,18.921215014535083,2327.1570000000065
B0055,84,204,4,0.9987875345106277,3.361184494584018,2.4987692806726884,4.206662505631524,11.472788708066494,17.83845317353606,2335.0
B0055,85,208,4,1.0158868294923784,3.317225424194071,2.4984561833393784,4.198906004577256,11.802235485150675,19.413252469388496,2329.375
B0055,86,210,4,0.9963437517762594,3.367194898395345,2.495225392424711,4.2063268655944,11.363194027921853,17.555469742468727,2333.875
B0055,87,212,4,1.0053777381419529,3.394889434849019,2.48261274521935,4.207127040760322,10.949818258159802,15.18160164516741,2317.453
B0055,88,214,4,1.009132291002791,3.310050856120256,2.497894652809196,4.202430409703646,11.706437723845246,19.119001932657707,2295.109
B0055,89,216,4,0.9984581240784203,3.3458687278652697,2.498867447840723,4.206373386837717,11.583533228310797,18.259385299695204,2326.657
B0055,90,220,4,1.0892389324114138,3.2453384054657453,2.4949438751160398,4.181574605333568,11.961499960858754,20.334330441428275,2479.297
B0055,91,224,4,1.0793936031703524,3.3032859676964024,2.4992245281158842,4.194441045655941,11.522596039987194,18.82433959610769,2463.578
B0055,92,226,4,1.032614295314224,3.3954172971180325,2.4924954873857694,4.204880578247997,10.721858182752005,16.215064274032724,2458.812
B0055,93,228,4,1.0498572649026638,3.319390417324327,2.495661665849974,4.202840264863921,11.4115438943797,18.624861324787787,2400.672
B0055,94,230,4,1.0453902697248563,3.3844424778085065,2.4989003291461986,4.205754690488186,10.810513729948518,15.137573162785118,2396.407
B0055,95,232,4,1.0001607736713514,3.396001919549735,2.489889091081545,4.207084563921945,10.714176302518482,16.113386903826303,2392.375
B0055,96,236,4,1.0084094786878157,3.4091500642055776,2.4987682908191466,4.198111672339926,10.478734086554464,14.510272258578619,2373.687
B0055,97,238,4,1.003655158082039,3.318069571504016,2.4975933279193185,4.203133911551857,11.577446477629389,18.79688115527297,2385.922
B0055,98,240,4,1.0285269676595319,3.3705488423522825,2.495932540383024,4.206432255358412,10.889278314878903,15.51511607516065,2345.0
B0055,99,242,4,0.9816844358987022,3.3580320611343826,2.493973960448579,4.203481073295822,11.125862267460422,17.410882869971065,2363.047000000006
B0055,100,244,4,1.0127121434171131,3.3305932142592156,2.4945849403498523,4.20306302939134,11.180258248103398,17.541633082707207,2316.687
B0055,101,248,4,1.0201379996149256,3.345081227582777,2.4970956728658367,4.197674431245264,11.102809730123198,16.68412644043965,2322.0
B0055,102,250,4,0.9907591663373165,3.3411218242164646,2.496842059818817,4.20280430699626,11.412927585025809,18.127312484256297,2357.687
B0056,1,0,4,0.7852781208785192,3.2954766160397124,2.689656173110366,3.8387228819147694,9.97935642991351,15.737541036017063,2660.313
B0056,2,4,4,1.3443555553017368,3.278114932402385,2.6867752955314015,4.14918086948454,11.067443145348815,14.09017680302044,2826.0
B0056,3,6,4,1.317502710734752,3.3106158390566507,2.698313212370538,4.17533419262966,10.889462468094056,14.9073664521439,2818.578
B0056,4,8,4,1.2973654679476911,3.3172843725733268,2.692589583576849,4.1774698147911185,10.764459531712715,14.04619289990165,2713.812
B0056,5,10,4,1.263960414854898,3.344030455029123,2.6980823652266586,4.177333358996554,10.655748964418308,14.458798502682042,2786.578
B0056,6,12,4,1.2589496187032136,3.336353669510842,2.699291592092144,4.178105672730461,10.604398240583924,13.79068771013097,2667.89
B0056,7,16,4,1.2806197690202599,3.3009005971377725,2.6902918098264004,4.169426750713255,10.747618198190096,14.881216824496482,2530.172
B0056,8,18,4,1.2572786868607095,3.3051103949821674,2.6937716432028966,4.178499777464705,10.642275000961929,14.283153326557814,2446.062
B0056,9,20,4,1.2226260041048898,3.367107139335169,2.6912557599593363,4.178690194193401,10.449432487805073,13.246258812265461,2713.25
B0056,10,22,4,1.2292772249257495,3.350670766767032,2.6988155601873713,4.178597106977031,10.535109718676143,14.784638313108044,2676.578
B0056,11,24,4,1.2275780135689456,3.316178080747263,2.698364593875605,4.179016949083667,10.596589405147554,13.967206000860527,2394.734
B0056,12,28,4,1.2133872888296768,3.3637533511944144,2.690491235069901,4.170255325585353,10.518875176620943,14.101837412639979,2673.0
B0056,13,30,4,1.230223614493081,3.3457364832275633,2.6953260271003012,4.1791853671260935,10.55326910161315,15.014735099158155,2619.578
B0056,14,32,4,1.1927530108462678,3.373106355519255,2.6910057831221796,4.179445713445421,10.414707663905276,13.814334631047263,2640.016
B0056,15,34,4,1.1867106635987799,3.3697897239570302,2.6980104623652483,4.1797547856645245,10.394183210718758,14.167557089207039,2621.187
B0056,16,36,4,1.1914875140242167,3.362330412062295,2.6918100210263542,4.179854576648961,10.441904510807989,14.498480751440637,2616.453
B0056,17,40,4,1.214178606017816,3.3440747440292173,2.6994455277907243,4.171853041375375,10.556505695788386,14.957470899011563,2565.109
B0056,18,42,4,1.2094387558721402,3.344993026252808,2.6974370448855804,4.179639783717689,10.536326582207261,15.001521036754518,2532.531
B0056,19,44,4,1.207072299940321,3.350361911675404,2.687185471488668,4.180054992180052,10.495199596430949,14.338173356663557,2556.593
B0056,20,46,4,1.162961249391913,3.37818787285201,2.687470388534462,4.174069945070663,10.301909086360435,13.436612124692124,2577.891
B0056,21,48,4,1.17887968705904,3.3620625284471575,2.699656546174108,4.180243969445706,10.453998023862313,14.639269846531356,2572.36
B0056,22,52,4,1.2945104146044433,3.346029829980996,2.6854368250416094,4.160878235645104,10.390292640584766,13.577353530338334,2697.75
B0056,23,56,4,1.2602567563003473,3.3654291392154736,2.690427787524509,4.170401928183799,10.290310895798491,13.568274326866668,2683.406
B0056,24,58,4,1.2408721291565108,3.3689721031647792,2.6939728433831345,4.179668272690069,10.263087503889402,13.222923404873027,2646.156
B0056,25,60,4,1.252197340273113,3.3465295769688743,2.6814059367851253,4.179757059071528,10.400005286038288,14.117236767649958,2593.531
B0056,26,62,4,1.2279025700477384,3.352812339869088,2.6953073659972815,4.179381275805115,10.409833153074386,14.72590749283402,2604.125
B0056,27,64,4,1.1917170308946994,3.3743035968482755,2.6879523256297095,4.179761909304835,10.249617197163523,13.782905674311685,2588.594
B0056,28,68,4,1.1858570240011006,3.3764282291064944,2.696650296000414,4.1722589361250195,10.237028804942252,13.53465268656202,2579.203
B0056,29,70,4,1.1840938286611427,3.375019443182964,2.6832104765994735,4.180576245666881,10.198234922837491,12.997563677985067,2555.453
B0056,30,72,4,1.2059829135917657,3.3500962120625943,2.6972876615572554,4.180487517962948,10.430944576015767,14.907548086849499,2525.609
B0056,31,74,4,1.165428493679393,3.379062729502439,2.683737907365728,4.18039553298969,10.139534423823738,13.20576446654183,2536.172
B0056,32,76,4,1.1790060613193858,3.3612064036489087,2.69363443342256,4.180559366384886,10.308440154694576,14.51158708545384,2536.204
B0056,33,80,4,1.2013113747183153,3.3463562838477823,2.6943722854819816,4.172113004233132,10.36840954285901,14.30233008977442,2488.86
B0056,34,82,4,1.165597803317432,3.368266919681875,2.688897787724772,4.1803733533670036,10.204673365751807,14.15321706372225,2518.547
B0056,35,84,4,1.180303335055002,3.3594964247247177,2.6882331708894665,4.180733041897962,10.315613775538878,13.855287867564956,2485.766
B0056,36,86,4,1.1658134189695046,3.3615676241747825,2.6894590778726095,4.180279081248084,10.276786926763112,14.492855960891132,2506.718
B0056,37,88,4,1.1763960515773761,3.355757582090394,2.6894641263415138,4.180999495499183,10.32641766409495,14.065463723343733,2459.297
B0056,38,92,4,1.1458325512940766,3.377027547912211,2.6842747820981163,4.172470795694908,10.173012177291527,13.412858944276625,2488.734
B0056,39,94,4,1.167557759980296,3.357651728668808,2.6890536637756743,4.181062785086551,10.35991803443565,14.606103880190119,2491.375
B0056,40,96,4,1.145636654711916,3.3773583743313456,2.697570405713833,4.181144967626914,10.160882493726476,13.208123302069437,2467.328
B0056,41,98,4,1.1443667002824445,3.365617870156837,2.6861014784430512,4.1812569980664405,10.194404833993097,14.33986737197622,2466.125
B0056,42,100,4,1.1605177686388095,3.356825640396486,2.6984158813975863,4.1812189705553315,10.45640074188921,14.869194370874,2459.3129999999946
B0056,43,104,4,1.2272013042602479,3.3493744607237104,2.6966170938157865,4.162741220330822,10.313619268601707,14.255223899564948,2559.125
B0056,44,108,4,1.2454797202045476,3.337826170095946,2.6938401614375964,4.171908005371084,10.450923975542697,15.145967765545794,2534.156
B0056,45,110,4,1.1722288849037228,3.379813223194436,2.694145271746648,4.1801184107331695,10.066401247840554,13.36575567843813,2521.985
B0056,46,112,4,1.1953514999944956,3.3529139626798687,2.6949310922042096,4.180978585892375,10.43749851062521,14.761564527480054,2503.172
B0056,47,114,4,1.1919514716203925,3.3506050479395064,2.698968781686075,4.180622872978541,10.413907415221043,14.927522519928406,2474.344
B0056,48,116,4,1.2296223665252586,3.282678428854045,2.69347301500386,4.109379346813982,10.513733364328893,15.38684146714604,2349.64
B0056,49,120,4,1.2774519419396988,3.33124930750755,2.6975073541494394,4.169898025659996,10.477654553290117,15.06186195706642,2560.688
B0056,50,122,4,1.2433879751668584,3.3452443163116463,2.68847764541694,4.18030832398499,10.317281833213249,14.19417584217932,2522.375
B0056,51,124,4,1.230802542912592,3.341356791517586,2.695809647268888,4.1803883737342336,10.380685727786513,14.670219241896355,2488.719
B0056,52,126,4,1.2162358534094664,3.3435875505910966,2.6988862295180773,4.180539223969872,10.36448134266215,14.756439650219583,2474.844
B0056,53,128,4,1.2088335726499548,3.3430796751998537,2.6881817818985594,4.180613197410378,10.418606978035179,15.074941469247383,2473.875
B0056,54,132,4,1.1946181162240357,3.3475631632118508,2.693866336049454,4.171995741541347,10.467474839092922,14.772345213065618,2495.5
B0056,55,134,4,1.1734248134794991,3.3573308617480517,2.692863343941837,4.1804813286233875,10.24758606535621,14.624267787138265,2481.078
B0056,56,136,4,1.1404596305913128,3.382778882292665,2.6912645328393867,4.181058054860729,10.06027633089391,12.974017575008304,2460.125
B0056,57,138,4,1.1821716406845988,3.3460645335108428,2.6880196285337377,4.18149130108492,10.46181981941412,14.962343761280408,2440.547
B0056,58,140,4,1.1480663382055174,3.3641915924918147,2.6997902360046213,4.180595098911064,10.21776828052081,14.288936379622093,2449.922
B0056,59,144,4,1.1825381935034152,3.340090097397974,2.6973629105606647,4.173047661044039,10.382854030148234,14.731654795183925,2408.781
B0056,60,146,4,1.1552092862846601,3.35648490646885,2.691300691707842,4.180864505746636,10.344585715881983,14.530184451529058,2442.547
B0056,61,148,4,1.1216816712671696,3.3822432790887755,2.689936372979849,4.181146414659693,10.028217431506214,12.920963346782584,2420.671
B0056,62,150,4,1.162666262561457,3.3475849268060007,2.6913240152919484,4.181695073360697,10.497532395250285,14.975497658516607,2409.906
